_id,price
111612,191045.296875
83196,111019.5625
82063,86602.9140625
114875,302383.25
46623,214664.171875
10601,358480.40625
27335,206106.53125
140841,153990.390625
43053,107291.265625
14721,181338.90625
133960,158040.71875
125600,34079.76953125
33750,57135.5078125
43038,123800.015625
129918,180556.84375
77017,306047.15625
47183,116603.2421875
139428,91217.234375
11373,84455.4765625
57199,197284.125
133778,184346.375
34767,80971.0
146555,106279.875
6070,298648.78125
75705,161118.640625
140792,112338.15625
34150,209956.875
75128,266282.25
18865,198393.40625
11091,176857.65625
145005,46116.84375
60729,169863.8125
132538,110020.0703125
51227,262145.8125
117124,128167.875
46500,99325.4140625
49291,227151.140625
72539,71253.8515625
7698,101262.578125
138367,88256.8984375
6150,144124.4375
136639,143966.890625
42862,49471.55078125
62573,139434.640625
54919,111743.6640625
24188,108108.4296875
115608,123839.1796875
140111,201988.640625
55204,156163.96875
53396,80746.0
15597,117983.90625
63236,111675.484375
45755,24105.6875
136566,224747.46875
35625,121630.1796875
24663,214147.015625
139623,85504.09375
60815,277828.9375
15239,134041.65625
116650,105585.3046875
123792,129197.046875
123782,129842.9140625
56170,97484.75
145290,201257.984375
136971,133176.015625
38570,135956.984375
9228,82912.9765625
14085,422379.0625
18701,112357.0546875
4066,498742.84375
115850,111524.2421875
38912,188512.203125
123834,123068.59375
54931,79306.2421875
125840,97771.2578125
129506,123949.6171875
40980,245320.96875
128459,432091.03125
135790,43448.171875
65954,205519.859375
32590,103319.9375
82417,262991.59375
121937,178695.359375
74310,112706.8671875
5037,215458.15625
3918,68522.6328125
64503,81371.65625
39474,285083.875
12321,321613.125
124144,96622.90625
83,80629.375
42880,234518.859375
50471,75467.4609375
43653,171026.578125
38969,187271.734375
81990,467917.0
43433,121910.6640625
61659,125634.2890625
70333,170695.859375
50517,90468.1796875
123278,118647.5078125
18715,272605.0625
57815,44150.26953125
74175,114528.703125
38517,449035.53125
140303,131528.578125
117346,116029.3359375
50071,288354.90625
35520,335720.78125
1644,226420.234375
61424,331018.4375
80739,190190.34375
38412,126869.6484375
10908,187205.625
115578,109691.640625
10129,239819.546875
43214,330605.40625
70697,157490.125
69843,79653.5234375
18611,152991.890625
137846,439061.90625
32329,73641.984375
45576,209159.78125
115962,238506.28125
79310,335493.09375
1247,315059.21875
127344,155141.03125
32125,167667.375
53352,140663.515625
40520,81996.078125
18165,160724.4375
129397,151228.328125
64518,225575.546875
59951,101172.109375
1030,158116.390625
39582,391539.25
113267,231888.75
52063,279715.5
33285,130371.671875
59963,120725.4375
133774,241345.34375
54571,102745.7578125
19930,130246.515625
16171,275131.5625
83142,120193.625
43841,142677.984375
16027,112746.8359375
131814,371502.46875
138715,99234.078125
146681,323975.65625
52306,68077.6953125
63307,136148.5625
124288,132627.3125
8269,100883.390625
39974,194474.515625
117004,511351.21875
139620,110940.3828125
22891,148739.109375
34923,109166.7578125
27706,126164.5234375
71860,117007.7109375
62261,88502.1484375
53589,317689.625
124249,258369.65625
132870,129840.1171875
127455,83669.3125
142081,207155.53125
70211,332134.90625
130410,92078.140625
130534,98876.328125
30831,195290.703125
29900,379807.125
65998,91797.7421875
146784,75819.3359375
26388,198764.90625
140179,147294.734375
116620,275048.09375
141524,102053.75
114729,160775.390625
77517,201505.34375
38992,154049.84375
79463,55631.08984375
11148,188883.59375
125078,55537.45703125
44362,83696.0390625
44466,58728.25390625
34622,197892.25
20185,87315.71875
50681,421255.28125
57749,246211.234375
16779,72113.40625
134854,84433.203125
40923,296777.03125
81497,187090.859375
140634,133853.21875
46286,144933.375
118313,161956.125
121375,106949.5078125
17704,84355.5390625
50884,157594.078125
9517,73910.6796875
127929,87425.0703125
145927,190969.421875
68581,65921.5703125
132137,219499.8125
75835,75372.8515625
112297,45115.8046875
65566,101203.6328125
115712,159534.453125
79741,46475.53515625
60571,167991.375
40018,143527.15625
143901,68658.40625
125594,204907.359375
8913,311699.65625
2980,207579.765625
58598,292886.71875
71731,154483.15625
69761,61484.71484375
121678,50871.265625
34951,136378.796875
63789,65519.78515625
11817,79421.828125
64953,176131.0625
110855,147845.28125
133667,103126.953125
51742,99795.9609375
73928,67124.34375
79273,227814.890625
146053,179953.859375
9157,123178.0546875
22909,144499.828125
33364,165335.171875
43010,97955.375
46535,266892.0
110383,508655.9375
35136,116037.9375
76410,45879.40234375
33723,118182.4296875
142297,121059.0078125
37638,109453.3828125
141601,255459.546875
4131,175433.453125
36900,182450.46875
25638,144084.4375
46114,132817.40625
38700,136102.25
143414,135185.390625
16948,179470.703125
75465,250341.953125
42535,288235.53125
16825,234701.921875
126172,338370.9375
33480,151149.015625
20136,513703.6875
30835,172863.546875
50504,75685.453125
41984,85056.4453125
137984,144066.171875
4572,111187.6484375
71008,515746.84375
127659,79664.078125
146723,248381.859375
130772,67625.578125
17511,139134.921875
129261,161859.03125
111921,127014.7890625
8065,95903.734375
114781,144969.96875
131333,119351.796875
140321,257877.953125
77536,79326.515625
136737,135461.265625
15024,203760.28125
44877,173312.046875
51278,67114.1953125
17959,86837.0
116132,179263.15625
79193,56586.24609375
53040,114033.4453125
138402,91383.8984375
21991,783883.75
131537,111463.0
138320,221118.28125
20279,82677.75
62134,274592.1875
32586,305430.6875
81968,57775.1953125
135850,143953.03125
113675,105211.875
59049,124095.9453125
116645,99037.3515625
118995,312021.78125
121806,137693.46875
125831,213352.796875
11500,60715.75
40757,85929.0390625
1538,126196.265625
68265,34597.39453125
25793,68146.6640625
41871,275089.90625
6769,94811.59375
40164,162682.28125
34560,105459.3125
115012,206779.8125
52344,114844.921875
75838,49535.21875
53996,78516.484375
53354,150042.0625
135390,128704.390625
141455,208415.484375
146907,133715.84375
21215,304252.6875
108,250852.296875
41976,138638.203125
116996,123693.1640625
81079,136828.53125
111600,102255.25
21827,86411.6953125
62866,267657.8125
16471,84392.0546875
118444,174016.875
41607,282624.71875
41167,52127.3515625
146011,239720.75
51687,113437.9375
52284,137191.46875
39595,366689.4375
18970,620441.625
24056,56183.7890625
20346,162042.6875
117700,189307.421875
136107,185432.59375
14230,102096.796875
118861,124666.3515625
4288,163526.34375
51218,237831.875
126909,142151.15625
56792,300145.84375
16503,117891.0703125
117286,104616.8828125
126917,117509.8828125
130192,174465.5
49454,588933.3125
138849,239267.0
70144,255968.296875
17367,96872.8203125
23608,39541.609375
39157,90821.328125
72710,509244.15625
120085,217211.03125
9717,228402.25
59128,445848.9375
134914,145596.046875
125957,100191.703125
74940,259489.21875
6924,407118.625
40314,93609.3671875
12096,148051.671875
38182,198116.265625
52976,108910.8125
12915,295073.375
28228,290238.03125
18137,205161.1875
79501,98845.8203125
63844,290192.0
35177,163023.984375
10654,141071.0625
10191,113413.3671875
128061,186125.171875
146439,82705.5234375
117679,370791.0625
123090,278733.78125
57566,151200.734375
123555,85073.0546875
57189,250401.90625
2324,104101.203125
25901,106058.2890625
16973,357420.46875
67470,61370.1796875
73653,51196.3203125
699,93383.15625
75600,145045.015625
69668,231782.25
55964,78444.828125
114189,174611.40625
136871,108208.9765625
53120,250908.15625
24296,246871.015625
80759,120401.390625
50891,143362.828125
12751,167129.703125
60133,189321.140625
13183,164999.203125
11650,216411.5
72043,140349.34375
20583,236782.875
56335,223825.546875
122841,85224.8515625
27144,100999.5078125
15598,127080.421875
55770,147172.203125
75266,140763.765625
21823,220271.8125
47843,276857.0
61798,124598.046875
26516,49264.5
4395,115304.734375
28355,280144.8125
50871,172422.828125
125934,122037.8125
60360,137809.828125
141799,602358.0625
18512,149901.21875
19279,193686.921875
82039,65442.69140625
61527,98880.953125
139038,166808.234375
6019,274745.5625
66400,296094.25
141774,78964.96875
49449,133503.859375
18738,143770.640625
121281,97924.78125
35374,165990.640625
20951,177829.15625
18107,75799.9140625
39657,121937.15625
63862,149764.0625
35821,160639.953125
12199,201946.5
125862,133668.875
50572,109886.84375
52692,111178.1015625
26904,314531.21875
41636,212491.0
59501,331433.53125
136990,147871.6875
61732,112815.71875
10104,357119.65625
134440,150213.640625
1967,106717.2265625
4673,95198.7734375
110483,142047.640625
130173,112778.0390625
49332,243012.046875
59181,158898.8125
34103,120038.9453125
39706,184230.234375
58644,365463.375
56350,148078.234375
56575,95430.5390625
36089,172008.015625
53733,230279.546875
29463,174959.8125
77909,245692.0625
3687,113218.2890625
39373,95072.3671875
110728,77722.265625
83008,179232.953125
114146,278685.53125
136205,133791.3125
74557,185008.0
124441,115076.9765625
38632,612221.0
138797,201120.25
132827,348231.0
51000,177745.84375
10151,182189.53125
140176,375226.53125
74726,81465.453125
77718,386151.90625
1407,292974.3125
40843,83342.5078125
47389,120307.46875
134374,42156.2421875
60344,109270.0546875
45741,70709.3203125
80344,62586.171875
46384,136900.921875
28657,132743.375
126070,84573.6875
129511,260044.625
34112,203663.8125
3932,177725.9375
59900,124778.2421875
21054,353243.53125
52305,322422.375
139555,306061.65625
8691,200409.375
8529,278647.5625
47147,51338.3046875
144682,265080.625
139272,103348.5625
51556,155688.234375
48065,295563.4375
47034,105794.4765625
138872,115893.4921875
45682,263771.90625
145630,130240.3125
48162,181248.4375
39978,138552.546875
147060,176926.765625
118552,174053.0
138323,101156.9375
5085,127284.0859375
46800,167857.34375
126068,93041.2421875
51112,558494.75
65641,75369.59375
43907,456622.75
66556,98471.421875
31916,144913.6875
62045,132261.984375
119736,237806.0625
12752,150684.609375
128460,234846.8125
67075,227781.515625
41517,124910.875
55484,49394.77734375
143190,121740.40625
30059,85195.515625
17282,383577.6875
21938,217496.1875
133279,160299.78125
76872,62551.7890625
117505,149886.59375
137751,98943.875
45052,281976.3125
48301,207348.0625
76091,419337.25
30812,437494.9375
127280,167617.296875
119075,70820.0625
125841,313277.125
24755,110334.984375
133538,83978.5625
124120,145051.09375
40925,139234.875
2,105075.2578125
29689,327290.40625
13388,139825.734375
114391,101243.9921875
129976,139335.046875
129865,69589.734375
119479,127450.4296875
112295,114249.0625
14890,343045.8125
26657,189779.671875
146416,191943.921875
81225,207832.296875
75536,311727.78125
9257,453419.21875
143858,201762.234375
70632,76451.875
34408,175033.484375
143294,267510.625
32151,237310.015625
116522,110861.1484375
14910,96449.0859375
145543,241102.015625
67553,116270.65625
112444,298231.3125
77287,146957.890625
116149,165509.03125
38251,283476.71875
32419,81160.1796875
140353,82412.484375
71046,231691.3125
59062,159928.5
127272,294073.59375
73982,319589.0625
126553,126909.9609375
70709,254447.421875
24612,255617.609375
42834,49023.765625
115432,102119.078125
13765,257192.671875
18370,103061.2890625
140861,220076.5625
123856,115965.09375
48176,192127.0625
47752,554506.5
20930,130220.8984375
39054,84285.9140625
144045,220571.953125
16657,124641.953125
70800,364480.6875
122727,202835.078125
78110,250743.078125
73052,283411.625
36821,152746.0
76294,135005.671875
61448,319453.8125
59793,173076.703125
14016,139712.40625
124873,184655.078125
76621,136065.90625
146955,149719.53125
59235,54723.9609375
137134,88233.5703125
29373,365397.25
17225,111223.015625
68002,113882.5078125
43690,332712.1875
130020,178059.375
67311,192799.078125
62831,165145.671875
37092,101135.84375
117895,80106.9296875
16480,127117.9296875
60225,122476.28125
267,394880.03125
56107,141365.65625
14070,136869.125
122757,246621.421875
27301,123273.3125
9850,78164.484375
62075,196055.125
10617,149906.0625
24941,108632.3125
77154,152638.09375
53952,284256.4375
121898,194906.984375
117342,103624.1953125
76496,376072.65625
118113,253624.421875
62528,228255.46875
129870,308572.34375
3798,177942.890625
74129,133868.46875
52133,246508.421875
35338,358517.875
59281,168849.6875
21864,78548.03125
117565,110482.171875
7934,192185.421875
146034,65153.2265625
117579,300238.21875
134292,185227.859375
127217,179396.375
31438,103361.828125
123359,584627.625
143876,113523.3359375
143172,325408.65625
81823,93346.40625
129303,257469.28125
51963,164465.5625
13753,153792.953125
132638,210834.453125
145664,94571.2890625
30530,143504.9375
4350,186580.109375
2215,109396.6640625
19167,154106.90625
1705,102116.9609375
4303,671117.1875
74507,395392.28125
21240,89893.03125
49286,287517.46875
34960,83372.6171875
144621,556207.8125
46022,135030.515625
68718,224239.53125
17272,380493.34375
68770,90894.3515625
21575,115160.921875
126353,133420.59375
117053,160818.4375
37934,179044.875
58256,179449.40625
39086,108374.375
122114,171611.546875
52601,191177.78125
78808,259421.484375
5818,32770.27734375
35939,291329.84375
39532,189791.09375
27267,109480.171875
32451,167585.953125
145395,243582.828125
113388,186220.25
36614,109258.0625
37749,125662.3828125
134053,52278.94140625
73677,190718.4375
76324,99856.5546875
115644,110619.40625
37261,333615.25
67897,65419.39453125
33951,270013.59375
41885,127821.28125
72727,292495.25
141316,253372.84375
31486,139640.296875
81491,68816.84375
65891,322124.0
41628,235950.296875
110588,63624.44921875
47416,149586.546875
26138,160238.359375
4713,177654.15625
26700,340052.0625
18599,58103.59375
131335,96351.71875
116648,392654.125
24981,111614.046875
777,124721.5859375
867,136056.640625
67461,167470.9375
3228,379051.03125
134220,93321.9453125
61757,272998.625
48445,71646.15625
74160,174492.359375
129356,215441.203125
147184,139208.234375
54382,688981.125
2333,316242.65625
38763,523938.09375
5433,170878.40625
66473,178315.671875
8822,121006.234375
73363,165439.140625
112254,182711.0625
42172,130455.8203125
27741,276390.53125
147094,152803.203125
117569,150971.75
34175,115340.09375
6575,220212.65625
132034,175250.09375
142394,166089.328125
48325,141516.796875
112713,178080.375
15057,75093.71875
124808,136465.015625
122162,114548.34375
40694,276981.9375
69018,159862.265625
59857,92303.0546875
76442,268388.21875
115604,183625.375
57238,200776.984375
63975,260479.015625
28980,232005.671875
12795,232176.15625
115862,83869.6796875
11041,248418.859375
36286,80406.015625
22641,180157.609375
128822,299896.75
33321,102326.3828125
51217,139026.140625
55032,240265.140625
119281,119600.125
42630,321967.25
119024,71965.25
42540,343642.0
1514,129396.0
19754,241988.171875
4789,184618.59375
116459,213140.90625
130477,225499.6875
59754,175908.96875
10595,127135.3203125
114708,87889.9296875
128379,190500.890625
75776,192133.046875
22410,116937.5703125
9412,228162.90625
144684,242040.34375
120180,256971.65625
45386,165118.34375
115136,110644.90625
35396,225773.8125
42707,63853.96484375
143805,120874.015625
5055,115912.1171875
112313,90944.4453125
18601,97023.6484375
27708,67245.9296875
33083,151067.78125
133390,458858.0625
76590,200217.03125
139985,85130.0703125
57227,110064.1875
33702,82319.59375
141346,120829.5859375
65794,68636.0
29999,126333.171875
53808,377275.28125
3094,305651.3125
69174,169681.9375
59577,230631.078125
42149,103904.0625
7444,83409.1015625
16669,101715.34375
48456,115777.5
136485,292159.71875
31614,136275.40625
111660,63252.90234375
129022,233125.390625
137438,160749.234375
133060,79647.640625
65354,171328.890625
4063,85332.953125
111953,157434.265625
78298,266705.5625
138174,297557.65625
113674,161218.65625
1744,213691.328125
75188,263542.59375
22727,153845.5625
24154,121926.4296875
146303,102710.703125
49253,225177.140625
31481,283504.59375
135363,82105.1796875
77494,117657.3984375
119563,83897.1640625
25317,128122.421875
142280,218836.5625
49802,130887.9453125
1727,114546.8828125
40719,99187.015625
42624,240737.890625
35749,83053.953125
59882,325019.375
140547,260032.4375
76788,204346.671875
65306,219534.3125
2722,196607.28125
126436,128530.4296875
121742,112057.0390625
5259,187313.359375
35083,388142.53125
51605,171663.25
120011,54076.5390625
14221,151639.046875
75541,87014.453125
59520,148254.453125
37979,74011.546875
44029,431183.46875
17202,204199.28125
139995,168269.75
1670,157828.5625
23606,229848.28125
27477,93623.6953125
73910,188322.984375
145958,80758.734375
83175,195689.03125
119612,165325.875
72686,226526.6875
30520,168203.703125
133780,202170.125
13554,79561.3515625
77589,230973.75
122063,88959.421875
74758,138597.109375
134798,117766.5
20479,269947.0
61303,303539.46875
27812,277925.0625
115424,128569.9296875
115767,215439.359375
19548,94226.546875
11750,62013.98046875
130068,187043.703125
138374,314488.71875
125203,132173.234375
30337,131906.84375
19453,404161.46875
20639,182367.71875
21939,63611.72265625
133779,129805.6171875
76219,276654.96875
20704,260253.5625
78353,70343.984375
11921,50574.83984375
12802,94568.2734375
13899,145342.15625
10441,108594.890625
144582,129575.5390625
119361,202694.015625
122999,529411.75
6700,74952.5625
50095,186090.46875
11187,140577.046875
32832,112905.7265625
65576,109724.6640625
31613,93954.8984375
11554,40036.83984375
33841,103242.2265625
64940,104566.5234375
73409,99310.234375
127647,210842.234375
135129,136375.03125
58638,178267.765625
38004,260740.078125
39523,242645.875
117010,79853.953125
76310,650376.0625
144198,135018.984375
129179,134826.328125
72643,41721.4453125
130938,121602.8359375
1287,235584.71875
62965,82101.171875
68763,208447.921875
8002,201619.78125
144556,116884.40625
143375,147822.1875
2394,135712.859375
14832,335160.40625
59804,271393.21875
75203,228238.0625
80458,237943.21875
123665,62632.4609375
29740,204477.640625
67718,187949.296875
42134,145773.65625
118409,110463.078125
68929,103908.6875
77829,174429.671875
43464,113677.09375
17600,397819.96875
61989,120149.765625
55938,188486.21875
137758,130599.046875
53480,147319.140625
51399,211529.203125
72619,286499.9375
145857,405245.8125
71056,96715.765625
112686,128791.296875
16357,477033.09375
133053,165883.5625
57738,217845.8125
77217,174848.09375
69225,79456.75
38523,288583.21875
1479,227135.453125
113439,281952.625
61902,372072.59375
111196,132261.828125
21802,261705.484375
71854,99800.7265625
11958,91067.8046875
130165,157278.578125
33892,100033.75
43452,716431.5625
69635,89180.046875
125932,453311.4375
40186,70860.9140625
128385,166362.84375
24991,261990.875
11431,100449.6015625
13582,370496.0625
132440,142270.3125
57090,125795.0703125
76705,248750.40625
72734,136638.15625
136473,97672.546875
71567,59333.63671875
146497,108597.3046875
21326,166588.875
33382,122573.4765625
119770,181744.59375
59338,99125.5625
114083,351138.875
145859,284261.59375
137072,158292.265625
33102,288326.625
39489,93043.109375
43173,298936.9375
22323,150381.65625
146018,314717.75
140302,170293.109375
17522,189214.109375
74669,215808.421875
11769,40856.4140625
21621,74783.609375
4922,130350.6953125
3453,185937.109375
24720,139861.328125
71581,200472.65625
54528,121205.1953125
111631,112185.703125
138149,188810.640625
122389,178692.546875
55887,82831.390625
7310,108385.6640625
128901,191727.53125
44813,159300.921875
145652,120420.1171875
4504,175757.859375
31351,106655.0625
16087,233202.96875
119977,54613.82421875
135083,170838.125
115350,293183.875
64954,98562.8828125
74239,278442.34375
127262,134820.71875
116912,152932.421875
22240,184469.09375
44136,701163.625
44111,303818.4375
70019,118690.234375
49585,164897.09375
61608,289825.21875
51741,132725.09375
23058,198091.28125
14096,293240.5
6404,194556.265625
55042,124578.875
5076,104707.5078125
53666,262841.4375
113699,114417.734375
135406,212523.828125
142897,80071.7109375
13504,124725.1015625
42843,429882.09375
13294,96449.0625
127028,146372.28125
114034,103576.515625
58886,268495.78125
137309,118553.75
77475,294357.65625
27421,160562.609375
119578,195305.9375
25804,99978.7890625
111311,131875.296875
71683,139184.03125
11108,115874.8203125
141788,320364.0625
15963,215557.1875
24228,512194.9375
70999,160073.765625
112409,118176.7734375
113084,114253.9609375
21461,311678.53125
2625,381691.6875
74166,260250.78125
45136,216160.0
125757,432782.5
57724,265361.125
113756,94839.2421875
16081,355926.875
4482,276235.53125
110852,218988.859375
132364,85833.0546875
29225,69751.9765625
70007,77053.9609375
139152,224010.609375
121313,300327.75
31990,89998.3828125
129281,95924.5625
76684,256166.75
70683,45031.1796875
33596,240140.4375
130282,730021.125
49342,180872.859375
72485,292619.46875
27957,167695.921875
75851,570061.125
80631,135055.453125
132306,55580.01171875
35834,192215.875
73129,78006.765625
35860,305120.84375
125357,105995.96875
7385,311487.84375
127227,133632.0625
112885,122590.1875
15746,186330.53125
34605,163022.765625
75136,111867.6796875
112817,108889.1484375
61308,186316.546875
113697,61402.61328125
55922,191284.296875
135106,562860.3125
67554,112645.6875
142870,87504.328125
29737,287178.3125
70947,110859.2578125
46403,166387.6875
126503,296985.09375
20514,94479.0859375
8810,90708.1640625
23364,101354.234375
17480,117545.4140625
4119,191261.28125
135614,208139.09375
1302,217581.140625
140706,206142.375
113254,89420.0703125
31714,224561.296875
59585,441728.0
142289,185630.671875
11300,247187.328125
27885,168151.875
72305,166373.296875
60896,241985.734375
129619,304678.875
62790,311185.90625
30013,85320.9296875
79903,156768.171875
51797,131940.859375
33355,120560.8828125
80261,85821.453125
126550,202290.515625
12428,169904.46875
121285,153046.015625
50612,72060.2734375
69891,87561.046875
29547,211750.5625
135486,146593.890625
121758,86365.0859375
33145,139097.640625
37963,117280.078125
60259,153412.671875
55592,82567.125
68446,447412.65625
78081,137439.265625
72093,143779.953125
12953,259345.703125
72597,234916.90625
59051,183022.859375
117877,316455.5625
1860,398618.25
32524,71114.140625
73730,160651.125
51878,124374.8203125
60908,161112.171875
80423,221875.453125
38586,169466.578125
129555,102334.046875
81977,194049.046875
2609,146907.390625
54040,142879.21875
77416,311839.4375
77768,55712.640625
53173,127359.2421875
17577,408937.5625
64794,215066.15625
71010,120659.6640625
126352,113016.1015625
26659,220735.921875
18268,74617.2109375
73053,74086.9296875
112655,187879.4375
11469,160288.0625
80032,69746.578125
41974,139376.3125
64902,93258.953125
113666,223004.390625
3255,78376.6171875
13620,178702.46875
136362,394269.9375
11856,42548.13671875
4443,137896.75
35717,81049.78125
61775,171044.78125
41309,89427.2109375
34278,157471.09375
16485,98705.9140625
24182,361852.40625
117766,32076.943359375
142505,276567.09375
53300,190017.21875
145165,98578.4375
8904,500498.34375
133720,126205.8828125
50714,615591.375
115870,481343.46875
32569,105156.484375
139453,75865.75
59122,140808.421875
120215,128637.1875
136528,61995.125
124277,144321.59375
68027,75881.4609375
58795,229101.75
52458,122744.078125
122464,214255.65625
7736,143581.375
114018,191618.984375
112498,227427.65625
42798,234022.203125
53165,415234.625
23796,62680.21484375
9589,108097.8125
136855,104024.7421875
29597,92352.625
48555,201066.625
120236,198365.984375
24208,233889.625
112642,141195.0625
58463,113955.8671875
113518,300203.84375
34734,103131.359375
134128,118231.3359375
7323,130520.6640625
137809,219037.375
29660,199108.921875
48271,152753.5
65706,107329.421875
27208,108060.4296875
28066,194872.875
124703,353055.0
110369,262307.90625
126308,220433.828125
130160,79200.578125
127340,106607.046875
143763,48658.86328125
64218,445262.71875
131496,261554.375
1677,259193.359375
54164,105964.1484375
115773,141673.28125
34450,171877.640625
1386,344195.78125
78168,146698.421875
111838,234189.90625
80897,96281.296875
140696,83156.5859375
8435,108068.78125
28970,383492.8125
122937,150112.296875
119449,231012.15625
82028,255421.5
123244,78968.8203125
62413,231902.75
111320,79311.359375
14831,157618.828125
28112,319822.53125
114803,52926.26171875
39962,70415.890625
23925,80776.4375
32289,292498.75
110285,156282.53125
116777,83082.1953125
52760,144774.078125
61096,202813.25
56724,90372.59375
127411,96275.046875
64046,297700.0
58149,319514.0625
30929,661035.5625
121981,213300.59375
132183,91695.5703125
76301,153606.28125
81993,191838.3125
138146,213789.9375
13966,453449.15625
4172,338711.34375
144287,238382.546875
123502,115243.0625
48404,209155.59375
79625,200728.09375
130172,135877.8125
6037,81097.5625
7618,86080.078125
52419,189698.171875
56316,208386.96875
118818,94120.203125
26568,116112.1796875
27257,97849.0390625
117478,141460.546875
30226,102564.5703125
111642,169212.78125
57207,59495.71875
14901,100999.3828125
60444,281383.96875
18458,116306.4140625
14859,177691.703125
121839,112419.515625
124766,96393.0859375
66783,132207.625
57651,69701.890625
124368,191801.265625
114711,127080.0625
37172,99618.4296875
141831,117623.03125
111847,202535.359375
144802,110075.1796875
132342,236179.5625
351,173584.734375
32266,62039.625
67451,133307.15625
25888,265866.3125
77666,91166.4140625
75270,144257.65625
117874,275612.3125
80400,159659.46875
6441,261315.234375
133047,44613.57421875
19260,236444.0
133813,101888.1953125
133936,125310.375
31021,302835.46875
25808,132010.3125
31845,130809.8046875
10754,360242.125
66227,127693.34375
3544,189061.5
76036,158489.5
141386,87318.2890625
82550,55494.93359375
129628,118311.6875
19611,210555.875
16565,272573.25
52240,152659.5625
67219,126827.4453125
120813,99638.9140625
33586,582967.0
137169,213115.171875
66984,94505.734375
38902,127553.203125
112664,202368.375
127750,78059.8828125
122335,69313.171875
28273,158938.34375
75827,125453.25
124919,163814.9375
80468,82371.4296875
33992,208047.328125
139288,113015.5
82220,244911.40625
146418,109204.0625
50825,96863.1796875
114195,477772.5625
7925,155445.140625
38443,71875.5859375
119141,141054.59375
126480,107989.8671875
8839,72684.6640625
66692,68085.8984375
83167,164092.78125
113124,212372.65625
23480,307834.3125
57916,175160.015625
42934,371663.375
12567,246168.140625
118751,171908.21875
58950,135755.515625
121792,131666.359375
7813,202433.984375
119986,234806.421875
41930,190075.546875
45540,222770.5625
136570,574131.9375
130044,258623.765625
75467,163265.609375
16209,216346.671875
59133,127173.53125
72546,310455.125
24402,108431.7578125
48658,131821.5625
5846,104390.296875
55716,64263.375
41911,239964.453125
37349,179571.953125
81341,221261.234375
45361,257419.71875
38468,307582.46875
145810,118164.90625
35067,91446.1484375
49717,73764.8125
72517,292927.28125
21922,208453.453125
45737,65399.6328125
135879,149108.28125
71491,78088.953125
14034,60315.484375
72559,98641.0859375
147116,168738.609375
117149,95374.328125
79706,121109.078125
58891,198435.0625
16235,237386.5625
126997,122956.0390625
19341,65096.94140625
127026,188949.921875
145977,100692.546875
121432,41837.88671875
5951,237356.96875
121498,79372.296875
41817,222582.796875
16113,157624.15625
69295,110642.2421875
130653,111007.09375
38911,101297.875
50390,75054.40625
59355,120801.09375
42479,254211.890625
70056,145272.171875
63922,160506.390625
62398,79297.4609375
44640,83953.4921875
69098,258481.015625
74224,125844.046875
20026,135482.359375
67564,86230.0546875
73373,109543.1484375
4221,255774.578125
5081,92204.203125
71722,106405.9375
50243,127453.0546875
67951,109864.515625
133222,107053.7734375
80860,100993.7109375
16088,60514.28515625
23498,506787.84375
133819,104232.4453125
45996,164079.109375
80470,320836.53125
56954,116019.796875
32744,129446.96875
135256,358464.78125
118909,161835.1875
115945,348461.84375
110798,83992.296875
68135,85040.84375
66944,119259.03125
68849,260506.8125
63477,59923.74609375
49316,93649.796875
133387,179678.453125
56292,40252.35546875
65217,107991.0703125
58817,373951.125
57333,152666.90625
29475,40132.9921875
111147,159171.46875
32102,64788.9921875
79162,104135.09375
33067,150527.5
45385,146005.265625
130107,165274.125
35637,101159.7734375
121153,165938.171875
62177,141022.5625
142108,65768.59375
5268,102721.90625
144569,155754.5
7852,163702.078125
32600,161640.5
56136,143660.984375
126329,194552.5
9714,166813.40625
68288,124694.8125
1007,202873.5
113976,389731.8125
19815,181801.546875
134399,87723.1171875
142906,151009.734375
47066,95294.1484375
6033,129262.140625
70512,74226.0859375
11561,83681.5625
78629,190012.21875
61762,309322.34375
116250,127517.5703125
140230,186377.453125
597,160458.15625
46456,118939.59375
73576,144424.25
43263,242826.25
64495,106463.2890625
80368,238105.40625
67389,99140.640625
74889,214945.96875
133225,118242.3828125
141325,289730.5625
49314,86354.046875
32275,89407.078125
727,82353.5625
112950,79397.5546875
57928,81033.1640625
51840,96437.1171875
73068,309523.15625
61259,505778.84375
18799,79028.25
40412,309391.6875
111755,222441.09375
25722,216912.515625
52576,101395.78125
75976,82727.0390625
14041,114133.1875
72508,85492.40625
6276,344776.96875
51732,183105.234375
114736,93945.8671875
1492,118615.8046875
139171,136434.765625
111437,105275.796875
133304,218101.671875
32778,150944.15625
114253,76118.984375
125358,80031.4609375
128003,146668.109375
4839,65953.875
112258,192408.21875
75907,116506.6328125
8980,71008.2890625
20761,85449.4453125
80069,78065.2109375
45777,52538.4375
119747,306348.59375
48089,224266.484375
41214,190891.28125
71001,250278.109375
32872,63023.9765625
133794,234373.625
49159,90979.5546875
12705,82148.5625
16754,329726.71875
68969,132345.65625
2848,204411.46875
24000,449960.875
138835,269834.15625
127524,91497.359375
19957,252232.25
19057,104314.53125
1083,287228.875
48513,410893.03125
29131,75293.453125
126758,46814.68359375
73861,117550.5625
73926,85137.953125
143167,288159.78125
26968,284841.5
27214,94333.5
16223,249952.890625
5633,62706.828125
19888,112146.734375
118469,111429.890625
129368,226401.828125
